Block_No,Date,Rep,Year,Point,Blockyrreppt,Blockdaterepobs,ObsNo,Hr,Min,FMLast,Species,Period,No_gt_1,Behav,Dist,Identity,Total_10,Exact_distance,MODIFIED,Access BlockYrRepPtID,Access Observer Code,Comments,New species codes
38634,6/18/2016,,2016,3,38634-2016--3,38634-160618--157,157,3,51,DMLoomis,DEJU,3,1,S,40,,1,,9/8/2016,,,,DEJU
38634,6/18/2016,,2016,3,38634-2016--3,38634-160618--157,157,3,51,DMLoomis,WCSP,3,1,S,80,,1,,9/8/2016,,,,WCSP
38634,6/18/2016,,2016,3,38634-2016--3,38634-160618--157,157,3,51,DMLoomis,CHSP,3,1,S,80,,1,,9/8/2016,,,,CHSP
38634,6/18/2016,,2016,3,38634-2016--3,38634-160618--157,157,3,51,DMLoomis,CHSP,8,1,S,70,,1,,9/8/2016,,,,CHSP
38634,6/18/2016,,2016,3,38634-2016--3,38634-160618--157,157,3,51,DMLoomis,SWTH,3,1,S,90,,1,,9/8/2016,,,,SWTH
38634,6/18/2016,,2016,3,38634-2016--3,38634-160618--157,157,3,51,DMLoomis,SWTH,3,1,S,150,,1,,9/8/2016,,,,SWTH
38634,6/18/2016,,2016,3,38634-2016--3,38634-160618--157,157,3,51,DMLoomis,SWTH,8,1,S,90,,1,,9/8/2016,,,,SWTH
38634,6/18/2016,,2016,3,38634-2016--3,38634-160618--157,157,3,51,DMLoomis,SPSA,10,1,S,100,,1,,9/8/2016,,,,SPSA
38634,6/18/2016,,2016,3,38634-2016--3,38634-160618--157,157,3,51,DMLoomis,YBFL,10,1,C,70,,1,,9/8/2016,,,,YBFL
38634,6/18/2016,,2016,4,38634-2016--4,38634-160618--157,157,4,32,DMLoomis,WCSP,3,1,S,30,,1,,9/8/2016,,,,WCSP
38634,6/18/2016,,2016,4,38634-2016--4,38634-160618--157,157,4,32,DMLoomis,WCSP,3,1,V,30,,1,,9/8/2016,,,,WCSP
38634,6/18/2016,,2016,4,38634-2016--4,38634-160618--157,157,4,32,DMLoomis,OCWA,3,1,S,40,,1,,9/8/2016,,,,OCWA
38634,6/18/2016,,2016,4,38634-2016--4,38634-160618--157,157,4,32,DMLoomis,OCWA,8,1,S,110,,1,,9/8/2016,,,,OCWA
38634,6/18/2016,,2016,4,38634-2016--4,38634-160618--157,157,4,32,DMLoomis,WCSP,3,1,S,150,,1,,9/8/2016,,,,WCSP
38634,6/18/2016,,2016,4,38634-2016--4,38634-160618--157,157,4,32,DMLoomis,WCSP,5,1,S,70,,1,,9/8/2016,,,,WCSP
38634,6/18/2016,,2016,4,38634-2016--4,38634-160618--157,157,4,32,DMLoomis,BLPW,3,1,S,80,,1,,9/8/2016,,,,BLPW
38634,6/18/2016,,2016,4,38634-2016--4,38634-160618--157,157,4,32,DMLoomis,AMRO,3,1,S,100,,1,,9/8/2016,,,,AMRO
38634,6/18/2016,,2016,4,38634-2016--4,38634-160618--157,157,4,32,DMLoomis,FOSP,8,1,S,60,,1,,9/8/2016,,,,FOSP
38634,6/18/2016,,2016,4,38634-2016--4,38634-160618--157,157,4,32,DMLoomis,YEWA,5,1,S,70,,1,,9/8/2016,,,,YEWA
38634,6/18/2016,,2016,5,38634-2016--5,38634-160618--157,157,5,9,DMLoomis,WCSP,3,1,S,80,,1,,9/8/2016,,,,WCSP
38634,6/18/2016,,2016,5,38634-2016--5,38634-160618--157,157,5,9,DMLoomis,WCSP,3,1,S,150,,1,,9/8/2016,,,,WCSP
38634,6/18/2016,,2016,5,38634-2016--5,38634-160618--157,157,5,9,DMLoomis,WCSP,5,1,S,90,,1,,9/8/2016,,,,WCSP
38634,6/18/2016,,2016,5,38634-2016--5,38634-160618--157,157,5,9,DMLoomis,SWTH,3,1,S,50,,1,,9/8/2016,,,,SWTH
38634,6/18/2016,,2016,5,38634-2016--5,38634-160618--157,157,5,9,DMLoomis,SWTH,3,1,S,20,,1,,9/8/2016,,,,SWTH
38634,6/18/2016,,2016,5,38634-2016--5,38634-160618--157,157,5,9,DMLoomis,CHSP,3,1,S,60,,1,,9/8/2016,,,,CHSP
38634,6/18/2016,,2016,5,38634-2016--5,38634-160618--157,157,5,9,DMLoomis,CHSP,3,1,S,90,,1,,9/8/2016,,,,CHSP
38634,6/18/2016,,2016,5,38634-2016--5,38634-160618--157,157,5,9,DMLoomis,WIWA,3,1,S,50,,1,,9/8/2016,,,,WIWA
38634,6/18/2016,,2016,5,38634-2016--5,38634-160618--157,157,5,9,DMLoomis,SWTH,3,1,S,90,,1,,9/8/2016,,,,SWTH
38634,6/18/2016,,2016,5,38634-2016--5,38634-160618--157,157,5,9,DMLoomis,DEJU,8,1,S,60,,1,,9/8/2016,,,,DEJU
38634,6/18/2016,,2016,5,38634-2016--5,38634-160618--157,157,5,9,DMLoomis,NOWA,8,1,V,10,,1,,9/8/2016,,,,NOWA
38634,6/18/2016,,2016,5,38634-2016--5,38634-160618--157,157,5,9,DMLoomis,BLPW,10,1,S,40,,1,,9/8/2016,,,,BLPW
38152,6/19/2016,,2016,6,38152-2016--6,38152-160619--157,157,3,4,DMLoomis,CHSP,3,1,S,40,,1,,9/8/2016,,,,CHSP
38152,6/19/2016,,2016,6,38152-2016--6,38152-160619--157,157,3,4,DMLoomis,DEJU,8,1,S,70,,1,,9/8/2016,,,,DEJU
38152,6/19/2016,,2016,6,38152-2016--6,38152-160619--157,157,3,4,DMLoomis,BLPW,5,1,S,125,,1,,9/8/2016,,,,BLPW
38152,6/19/2016,,2016,6,38152-2016--6,38152-160619--157,157,3,4,DMLoomis,SWTH,8,1,S,150,,1,,9/8/2016,,,,SWTH
38152,6/19/2016,,2016,6,38152-2016--6,38152-160619--157,157,3,4,DMLoomis,SWTH,3,1,S,150,,1,200,9/8/2016,,,,SWTH
38152,6/19/2016,,2016,6,38152-2016--6,38152-160619--157,157,3,4,DMLoomis,SWTH,10,1,S,150,,1,300,9/8/2016,,,,SWTH
38152,6/19/2016,,2016,6,38152-2016--6,38152-160619--157,157,3,4,DMLoomis,YEWA,3,1,S,150,,1,250,9/8/2016,,,,YEWA
38152,6/19/2016,,2016,6,38152-2016--6,38152-160619--157,157,3,4,DMLoomis,PALO,3,1,S,150,,1,400,9/8/2016,,,,PALO
38152,6/19/2016,,2016,6,38152-2016--6,38152-160619--157,157,3,4,DMLoomis,ATTW,3,1,D,125,,1,,9/8/2016,,,,ATTW
38152,6/19/2016,,2016,6,38152-2016--6,38152-160619--157,157,3,4,DMLoomis,ATTW,5,1,D,150,,1,300,9/8/2016,,,,ATTW
38152,6/19/2016,,2016,6,38152-2016--6,38152-160619--157,157,3,4,DMLoomis,WCSP,5,1,S,150,,1,200,9/8/2016,,,,WCSP
38152,6/19/2016,,2016,6,38152-2016--6,38152-160619--157,157,3,4,DMLoomis,RUGR,10,1,D,150,,1,400,9/8/2016,,,,RUGR
38152,6/19/2016,,2016,1,38152-2016--1,38152-160619--157,157,4,1,DMLoomis,WCSP,3,1,V,20,,1,,9/8/2016,,,,WCSP
38152,6/19/2016,,2016,1,38152-2016--1,38152-160619--157,157,4,1,DMLoomis,WCSP,3,1,S,70,,1,,9/8/2016,,,,WCSP
38152,6/19/2016,,2016,1,38152-2016--1,38152-160619--157,157,4,1,DMLoomis,CHSP,8,1,S,50,,1,,9/8/2016,,,,CHSP
38152,6/19/2016,,2016,1,38152-2016--1,38152-160619--157,157,4,1,DMLoomis,CHSP,3,1,S,40,,1,,9/8/2016,,,,CHSP
38152,6/19/2016,,2016,1,38152-2016--1,38152-160619--157,157,4,1,DMLoomis,CHSP,3,1,S,80,,1,,9/8/2016,,,,CHSP
38152,6/19/2016,,2016,1,38152-2016--1,38152-160619--157,157,4,1,DMLoomis,SWTH,3,1,S,30,,1,,9/8/2016,,,,SWTH
38152,6/19/2016,,2016,1,38152-2016--1,38152-160619--157,157,4,1,DMLoomis,SWTH,3,1,S,90,,1,,9/8/2016,,,,SWTH
38152,6/19/2016,,2016,1,38152-2016--1,38152-160619--157,157,4,1,DMLoomis,LISP,5,1,S,100,,1,,9/8/2016,,,,LISP
38152,6/19/2016,,2016,1,38152-2016--1,38152-160619--157,157,4,1,DMLoomis,YEWA,8,1,S,150,,1,,9/8/2016,,,,YEWA
38152,6/19/2016,,2016,1,38152-2016--1,38152-160619--157,157,4,1,DMLoomis,YRWA,10,1,S,125,,1,,9/8/2016,,,,YRWA
38152,6/19/2016,,2016,1,38152-2016--1,38152-160619--157,157,4,1,DMLoomis,WISN,3,1,FD,150,,1,350,9/8/2016,,,,WISN
38152,6/19/2016,,2016,1,38152-2016--1,38152-160619--157,157,4,1,DMLoomis,WISN,5,1,FD,150,,1,300,9/8/2016,,,,WISN
38152,6/19/2016,,2016,1,38152-2016--1,38152-160619--157,157,4,1,DMLoomis,SPGR,8,1,D,125,,1,,9/8/2016,,,,SPGR
38152,6/19/2016,,2016,2,38152-2016--2,38152-160619--157,157,4,34,DMLoomis,SWTH,3,1,S,60,,1,,9/8/2016,,,,SWTH
38152,6/19/2016,,2016,2,38152-2016--2,38152-160619--157,157,4,34,DMLoomis,SWTH,3,1,S,90,,1,,9/8/2016,,,,SWTH
38152,6/19/2016,,2016,2,38152-2016--2,38152-160619--157,157,4,34,DMLoomis,CHSP,3,1,S,90,,1,,9/8/2016,,,,CHSP
38152,6/19/2016,,2016,2,38152-2016--2,38152-160619--157,157,4,34,DMLoomis,CHSP,8,1,S,50,,1,,9/8/2016,,,,CHSP
38152,6/19/2016,,2016,2,38152-2016--2,38152-160619--157,157,4,34,DMLoomis,WCSP,3,1,S,90,,1,,9/8/2016,,,,WCSP
38152,6/19/2016,,2016,2,38152-2016--2,38152-160619--157,157,4,34,DMLoomis,DEJU,5,1,S,60,,1,,9/8/2016,,,,DEJU
38152,6/19/2016,,2016,2,38152-2016--2,38152-160619--157,157,4,34,DMLoomis,OCWA,3,1,S,100,,1,,9/8/2016,,,,OCWA
38152,6/19/2016,,2016,2,38152-2016--2,38152-160619--157,157,4,34,DMLoomis,BLPW,5,1,S,50,,1,,9/8/2016,,,,BLPW
38152,6/19/2016,,2016,2,38152-2016--2,38152-160619--157,157,4,34,DMLoomis,ATTW,3,1,D,150,,1,200,9/8/2016,,,,ATTW
38152,6/19/2016,,2016,2,38152-2016--2,38152-160619--157,157,4,34,DMLoomis,ATTW,8,1,D,150,,1,300,9/8/2016,,,,ATTW
38152,6/19/2016,,2016,2,38152-2016--2,38152-160619--157,157,4,34,DMLoomis,WISN,3,1,FD,150,,1,400,9/8/2016,,,,WISN
38152,6/19/2016,,2016,3,38152-2016--3,38152-160619--157,157,5,11,DMLoomis,CHSP,3,1,S,40,,1,,9/8/2016,,,,CHSP
38152,6/19/2016,,2016,3,38152-2016--3,38152-160619--157,157,5,11,DMLoomis,SWTH,3,1,C,80,,1,,9/8/2016,,,,SWTH
38152,6/19/2016,,2016,3,38152-2016--3,38152-160619--157,157,5,11,DMLoomis,SWTH,3,1,S,125,,1,,9/8/2016,,,,SWTH
38152,6/19/2016,,2016,3,38152-2016--3,38152-160619--157,157,5,11,DMLoomis,SWTH,3,1,S,125,,1,,9/8/2016,,,,SWTH
38152,6/19/2016,,2016,3,38152-2016--3,38152-160619--157,157,5,11,DMLoomis,WCSP,8,1,S,80,,1,,9/8/2016,,,,WCSP
38152,6/19/2016,,2016,3,38152-2016--3,38152-160619--157,157,5,11,DMLoomis,PIGR,10,1,S,80,,1,,9/8/2016,,,,PIGR
38152,6/19/2016,,2016,3,38152-2016--3,38152-160619--157,157,5,11,DMLoomis,WISN,3,1,FD,150,,1,400,9/8/2016,,,,WISN
38152,6/19/2016,,2016,4,38152-2016--4,38152-160619--157,157,5,49,DMLoomis,SWTH,3,1,S,40,,1,,9/8/2016,,,,SWTH
38152,6/19/2016,,2016,4,38152-2016--4,38152-160619--157,157,5,49,DMLoomis,BLPW,5,1,S,50,,1,,9/8/2016,,,,BLPW
38152,6/19/2016,,2016,4,38152-2016--4,38152-160619--157,157,5,49,DMLoomis,BLPW,8,1,C,10,,1,,9/8/2016,,,,BLPW
38152,6/19/2016,,2016,4,38152-2016--4,38152-160619--157,157,5,49,DMLoomis,YEWA,3,1,S,60,,1,,9/8/2016,,,,YEWA
38152,6/19/2016,,2016,4,38152-2016--4,38152-160619--157,157,5,49,DMLoomis,FOSP,5,1,S,40,,1,,9/8/2016,,,,FOSP
38152,6/19/2016,,2016,4,38152-2016--4,38152-160619--157,157,5,49,DMLoomis,FOSP,8,1,C,80,,1,,9/8/2016,,,,FOSP
38152,6/19/2016,,2016,4,38152-2016--4,38152-160619--157,157,5,49,DMLoomis,SACR,3,1,C,150,,1,300,9/8/2016,,,,SACR
38152,6/19/2016,,2016,4,38152-2016--4,38152-160619--157,157,5,49,DMLoomis,SACR,5,1,C,150,,1,400,9/8/2016,,,,SACR
38152,6/19/2016,,2016,4,38152-2016--4,38152-160619--157,157,5,49,DMLoomis,WISN,3,1,FD,150,,1,,9/8/2016,,,,WISN
38152,6/19/2016,,2016,4,38152-2016--4,38152-160619--157,157,5,49,DMLoomis,BOOW,5,1,C,150,,1,200,9/8/2016,,,,BOOW
38152,6/19/2016,,2016,5,38152-2016--5,38152-160619--157,157,6,24,DMLoomis,FOSP,3,1,S,40,,1,,9/8/2016,,,,FOSP
38152,6/19/2016,,2016,5,38152-2016--5,38152-160619--157,157,6,24,DMLoomis,FOSP,3,1,S,60,,1,,9/8/2016,,,,FOSP
38152,6/19/2016,,2016,5,38152-2016--5,38152-160619--157,157,6,24,DMLoomis,WCSP,5,1,S,30,,1,,9/8/2016,,,,WCSP
38152,6/19/2016,,2016,5,38152-2016--5,38152-160619--157,157,6,24,DMLoomis,SWTH,3,1,S,90,,1,,9/8/2016,,,,SWTH
38152,6/19/2016,,2016,5,38152-2016--5,38152-160619--157,157,6,24,DMLoomis,SWTH,3,1,S,150,,1,,9/8/2016,,,,SWTH
38152,6/19/2016,,2016,5,38152-2016--5,38152-160619--157,157,6,24,DMLoomis,WWCR,3,1,S,125,,1,,9/8/2016,,,,WWCR
38152,6/19/2016,,2016,5,38152-2016--5,38152-160619--157,157,6,24,DMLoomis,WISN,5,1,FD,150,,1,250,9/8/2016,,,,WISN
38152,6/19/2016,,2016,10,38152-2016--10,38152-160619--157,157,7,0,DMLoomis,SWTH,3,1,S,40,,1,,9/8/2016,,,,SWTH
38152,6/19/2016,,2016,10,38152-2016--10,38152-160619--157,157,7,0,DMLoomis,SWTH,3,1,S,80,,1,,9/8/2016,,,,SWTH
38152,6/19/2016,,2016,10,38152-2016--10,38152-160619--157,157,7,0,DMLoomis,FOSP,5,1,S,20,,1,,9/8/2016,,,,FOSP
38152,6/19/2016,,2016,10,38152-2016--10,38152-160619--157,157,7,0,DMLoomis,SWTH,3,1,S,80,,1,,9/8/2016,,,,SWTH
38152,6/19/2016,,2016,10,38152-2016--10,38152-160619--157,157,7,0,DMLoomis,CHSP,10,1,S,90,,1,,9/8/2016,,,,CHSP
38152,6/19/2016,,2016,10,38152-2016--10,38152-160619--157,157,7,0,DMLoomis,FOSP,5,1,S,125,,1,,9/8/2016,,,,FOSP
38152,6/19/2016,,2016,10,38152-2016--10,38152-160619--157,157,7,0,DMLoomis,SWTH,8,1,S,150,,1,,9/8/2016,,,,SWTH
38152,6/19/2016,,2016,10,38152-2016--10,38152-160619--157,157,7,0,DMLoomis,SACR,5,1,C,150,,1,,9/8/2016,,,,SACR
38152,6/19/2016,,2016,10,38152-2016--10,38152-160619--157,157,7,0,DMLoomis,CORA,10,1,C,150,,1,,9/8/2016,,,,CORA
38152,6/19/2016,,2016,15,38152-2016--15,38152-160619--157,157,7,29,DMLoomis,WIWA,3,1,S,60,,1,,9/8/2016,,,,WIWA
38152,6/19/2016,,2016,15,38152-2016--15,38152-160619--157,157,7,29,DMLoomis,SWTH,8,1,S,40,,1,,9/8/2016,,,,SWTH
38152,6/19/2016,,2016,15,38152-2016--15,38152-160619--157,157,7,29,DMLoomis,DEJU,3,1,S,70,,1,,9/8/2016,,,,DEJU
38152,6/19/2016,,2016,15,38152-2016--15,38152-160619--157,157,7,29,DMLoomis,SWTH,3,1,S,80,,1,,9/8/2016,,,,SWTH
38152,6/19/2016,,2016,15,38152-2016--15,38152-160619--157,157,7,29,DMLoomis,DEJU,3,1,S,125,,1,,9/8/2016,,,,DEJU
38152,6/19/2016,,2016,15,38152-2016--15,38152-160619--157,157,7,29,DMLoomis,CORA,3,1,C,150,,1,250,9/8/2016,,,,CORA
38152,6/19/2016,,2016,15,38152-2016--15,38152-160619--157,157,7,29,DMLoomis,AMRO,10,1,C,70,,1,,9/8/2016,,,,AMRO
38152,6/19/2016,,2016,15,38152-2016--15,38152-160619--157,157,7,29,DMLoomis,SWTH,5,1,S,150,,1,200,9/8/2016,,,,SWTH
38152,6/19/2016,,2016,15,38152-2016--15,38152-160619--157,157,7,29,DMLoomis,CORA,3,1,C,150,,1,350,9/8/2016,,,,CORA
38152,6/19/2016,,2016,9,38152-2016--9,38152-160619--157,157,8,11,DMLoomis,OCWA,3,1,S,30,,1,,9/8/2016,,,,OCWA
38152,6/19/2016,,2016,9,38152-2016--9,38152-160619--157,157,8,11,DMLoomis,BLPW,3,1,S,40,,1,,9/8/2016,,,,BLPW
38152,6/19/2016,,2016,9,38152-2016--9,38152-160619--157,157,8,11,DMLoomis,BLPW,3,1,S,40,,1,,9/8/2016,,,,BLPW
38152,6/19/2016,,2016,9,38152-2016--9,38152-160619--157,157,8,11,DMLoomis,SWTH,10,1,C,70,,1,,9/8/2016,,,,SWTH
38152,6/19/2016,,2016,9,38152-2016--9,38152-160619--157,157,8,11,DMLoomis,DEJU,3,1,S,90,,1,,9/8/2016,,,,DEJU
38152,6/19/2016,,2016,9,38152-2016--9,38152-160619--157,157,8,11,DMLoomis,DEJU,8,1,S,80,,1,,9/8/2016,,,,DEJU
38152,6/19/2016,,2016,9,38152-2016--9,38152-160619--157,157,8,11,DMLoomis,SWTH,3,1,S,150,,1,,9/8/2016,,,,SWTH
38152,6/19/2016,,2016,9,38152-2016--9,38152-160619--157,157,8,11,DMLoomis,SWTH,10,1,S,125,,1,,9/8/2016,,,,SWTH
38152,6/19/2016,,2016,9,38152-2016--9,38152-160619--157,157,8,11,DMLoomis,WCSP,3,1,S,150,,1,,9/8/2016,,,,WCSP
38152,6/19/2016,,2016,9,38152-2016--9,38152-160619--157,157,8,11,DMLoomis,WISN,10,1,FD,150,,1,400,9/8/2016,,,,WISN
38152,6/19/2016,,2016,8,38152-2016--8,38152-160619--157,157,8,52,DMLoomis,YEWA,3,1,S,150,,1,,9/8/2016,,,,YEWA
38152,6/19/2016,,2016,8,38152-2016--8,38152-160619--157,157,8,52,DMLoomis,VATH,3,1,S,300,,1,,9/8/2016,,,,VATH
38152,6/19/2016,,2016,8,38152-2016--8,38152-160619--157,157,8,52,DMLoomis,WISN,3,1,FD,150,,1,400,9/8/2016,,,,WISN
38152,6/19/2016,,2016,8,38152-2016--8,38152-160619--157,157,8,52,DMLoomis,OCWA,5,1,S,90,,1,,9/8/2016,,,,OCWA
38152,6/19/2016,,2016,8,38152-2016--8,38152-160619--157,157,8,52,DMLoomis,CLSW,3,1,C,125,,1,,9/8/2016,,,,CLSW
38152,6/19/2016,,2016,8,38152-2016--8,38152-160619--157,157,8,52,DMLoomis,OCWA,3,1,S,150,,1,,9/8/2016,,,,OCWA
38152,6/19/2016,,2016,7,38152-2016--7,38152-160619--157,157,9,18,DMLoomis,DEJU,3,1,C,10,,1,,9/8/2016,,,,DEJU
38152,6/19/2016,,2016,7,38152-2016--7,38152-160619--157,157,9,18,DMLoomis,YEWA,3,1,S,70,,1,,9/8/2016,,,,YEWA
38152,6/19/2016,,2016,7,38152-2016--7,38152-160619--157,157,9,18,DMLoomis,HAFL,5,1,V,80,,1,,9/8/2016,,,,HAFL
38152,6/19/2016,,2016,7,38152-2016--7,38152-160619--157,157,9,18,DMLoomis,ATTW,10,1,D,125,,1,,9/8/2016,,,,ATTW
38152,6/19/2016,,2016,7,38152-2016--7,38152-160619--157,157,9,18,DMLoomis,SWTH,5,1,S,125,,1,,9/8/2016,,,,SWTH
38152,6/19/2016,,2016,7,38152-2016--7,38152-160619--157,157,9,18,DMLoomis,YEWA,8,1,S,150,,1,,9/8/2016,,,,YEWA
38152,6/19/2016,,2016,7,38152-2016--7,38152-160619--157,157,9,18,DMLoomis,VATH,3,1,S,150,,1,200,9/8/2016,,,,VATH
38152,6/20/2016,,2016,19,38152-2016--19,38152-160619--157,157,3,0,DMLoomis,WIWA,3,1,S,80,,1,,9/8/2016,,,,WIWA
38152,6/20/2016,,2016,19,38152-2016--19,38152-160619--157,157,3,0,DMLoomis,AMRO,3,1,S,70,,1,,9/8/2016,,,,AMRO
38152,6/20/2016,,2016,19,38152-2016--19,38152-160619--157,157,3,0,DMLoomis,WWCR,3,1,S,90,,1,,9/8/2016,,,,WWCR
38152,6/20/2016,,2016,19,38152-2016--19,38152-160619--157,157,3,0,DMLoomis,DEJU,5,1,S,125,,1,,9/8/2016,,,,DEJU
38152,6/20/2016,,2016,19,38152-2016--19,38152-160619--157,157,3,0,DMLoomis,SWTH,5,1,S,90,,1,,9/8/2016,,,,SWTH
38152,6/20/2016,,2016,19,38152-2016--19,38152-160619--157,157,3,0,DMLoomis,YEWA,10,1,S,125,,1,,9/8/2016,,,,YEWA
38152,6/20/2016,,2016,19,38152-2016--19,38152-160619--157,157,3,0,DMLoomis,CHSP,5,1,S,150,,1,,9/8/2016,,,,CHSP
38152,6/20/2016,,2016,19,38152-2016--19,38152-160619--157,157,3,0,DMLoomis,WCSP,8,1,S,100,,1,,9/8/2016,,,,WCSP
38152,6/20/2016,,2016,19,38152-2016--19,38152-160619--157,157,3,0,DMLoomis,LISP,3,1,S,100,,1,,9/8/2016,,,,LISP
38152,6/20/2016,,2016,19,38152-2016--19,38152-160619--157,157,3,0,DMLoomis,LISP,3,1,C,90,,1,,9/8/2016,,,,LISP
38152,6/20/2016,,2016,19,38152-2016--19,38152-160619--157,157,3,0,DMLoomis,WIWA,3,1,S,150,,1,,9/8/2016,,,,WIWA
38152,6/20/2016,,2016,19,38152-2016--19,38152-160619--157,157,3,0,DMLoomis,SWTH,3,1,S,150,,1,,9/8/2016,,,,SWTH
38152,6/20/2016,,2016,19,38152-2016--19,38152-160619--157,157,3,0,DMLoomis,LISP,10,1,S,150,,1,,9/8/2016,,,,LISP
38152,6/20/2016,,2016,18,38152-2016--18,38152-160620--157,157,3,46,DMLoomis,WCSP,3,1,C,30,,1,,9/8/2016,,,,WCSP
38152,6/20/2016,,2016,18,38152-2016--18,38152-160620--157,157,3,46,DMLoomis,AMRO,3,1,V,30,,1,,9/8/2016,,,,AMRO
38152,6/20/2016,,2016,18,38152-2016--18,38152-160620--157,157,3,46,DMLoomis,CHSP,3,1,S,60,,1,,9/8/2016,,,,CHSP
38152,6/20/2016,,2016,18,38152-2016--18,38152-160620--157,157,3,46,DMLoomis,LISP,3,1,S,60,,1,,9/8/2016,,,,LISP
38152,6/20/2016,,2016,18,38152-2016--18,38152-160620--157,157,3,46,DMLoomis,WCSP,8,1,S,90,,1,,9/8/2016,,,,WCSP
38152,6/20/2016,,2016,18,38152-2016--18,38152-160620--157,157,3,46,DMLoomis,LISP,5,1,S,70,,1,,9/8/2016,,,,LISP
38152,6/20/2016,,2016,18,38152-2016--18,38152-160620--157,157,3,46,DMLoomis,WCSP,3,1,S,125,,1,,9/8/2016,,,,WCSP
38152,6/20/2016,,2016,18,38152-2016--18,38152-160620--157,157,3,46,DMLoomis,SWTH,3,1,S,150,,1,,9/8/2016,,,,SWTH
38152,6/20/2016,,2016,18,38152-2016--18,38152-160620--157,157,3,46,DMLoomis,SWTH,3,1,S,150,,1,,9/8/2016,,,,SWTH
38152,6/20/2016,,2016,18,38152-2016--18,38152-160620--157,157,3,46,DMLoomis,MALL,5,1,V,150,,1,250,9/8/2016,,,,MALL
38152,6/20/2016,,2016,18,38152-2016--18,38152-160620--157,157,3,46,DMLoomis,AMRO,8,1,S,150,,1,,9/8/2016,,,,AMRO
38152,6/20/2016,,2016,18,38152-2016--18,38152-160620--157,157,3,46,DMLoomis,WISN,8,1,FD,150,,1,300,9/8/2016,,,,WISN
38152,6/20/2016,,2016,17,38152-2016--17,38152-160620--157,157,4,16,DMLoomis,DEJU,3,1,S,20,,1,,9/8/2016,,,,DEJU
38152,6/20/2016,,2016,17,38152-2016--17,38152-160620--157,157,4,16,DMLoomis,SWTH,3,1,C,40,,1,,9/8/2016,,,,SWTH
38152,6/20/2016,,2016,17,38152-2016--17,38152-160620--157,157,4,16,DMLoomis,CHSP,3,1,S,50,,1,,9/8/2016,,,,CHSP
38152,6/20/2016,,2016,17,38152-2016--17,38152-160620--157,157,4,16,DMLoomis,LISP,3,1,S,70,,1,,9/8/2016,,,,LISP
38152,6/20/2016,,2016,17,38152-2016--17,38152-160620--157,157,4,16,DMLoomis,WCSP,3,1,S,80,,1,,9/8/2016,,,,WCSP
38152,6/20/2016,,2016,17,38152-2016--17,38152-160620--157,157,4,16,DMLoomis,RUBL,8,1,C,125,,1,,9/8/2016,,,,RUBL
38152,6/20/2016,,2016,17,38152-2016--17,38152-160620--157,157,4,16,DMLoomis,LISP,8,1,C,60,,1,,9/8/2016,,,,LISP
38152,6/20/2016,,2016,17,38152-2016--17,38152-160620--157,157,4,16,DMLoomis,LISP,10,1,S,60,,1,,9/8/2016,,,,LISP
38152,6/20/2016,,2016,17,38152-2016--17,38152-160620--157,157,4,16,DMLoomis,CHSP,3,1,S,100,,1,,9/8/2016,,,,CHSP
38152,6/20/2016,,2016,17,38152-2016--17,38152-160620--157,157,4,16,DMLoomis,WWCR,8,1,S,125,,1,,9/8/2016,,,,WWCR
38152,6/20/2016,,2016,17,38152-2016--17,38152-160620--157,157,4,16,DMLoomis,AMRO,3,1,S,150,,1,,9/8/2016,,,,AMRO
38152,6/20/2016,,2016,17,38152-2016--17,38152-160620--157,157,4,16,DMLoomis,WIWA,5,1,S,150,,1,,9/8/2016,,,,WIWA
38152,6/20/2016,,2016,17,38152-2016--17,38152-160620--157,157,4,16,DMLoomis,WCSP,5,1,S,150,,1,,9/8/2016,,,,WCSP
38152,6/20/2016,,2016,17,38152-2016--17,38152-160620--157,157,4,16,DMLoomis,WISN,3,1,FD,150,,1,200,9/8/2016,,,,WISN
38152,6/20/2016,,2016,17,38152-2016--17,38152-160620--157,157,4,16,DMLoomis,MALL,3,1,C,150,,1,,9/8/2016,,,,MALL
38152,6/20/2016,,2016,21,38152-2016--21,38152-160620--157,157,4,34,DMLoomis,WIWA,5,1,S,30,,1,,9/8/2016,,,,WIWA
38152,6/20/2016,,2016,21,38152-2016--21,38152-160620--157,157,4,34,DMLoomis,SWTH,8,1,C,20,,1,,9/8/2016,,,,SWTH
38152,6/20/2016,,2016,21,38152-2016--21,38152-160620--157,157,4,34,DMLoomis,WCSP,3,1,S,60,,1,,9/8/2016,,,,WCSP
38152,6/20/2016,,2016,21,38152-2016--21,38152-160620--157,157,4,34,DMLoomis,CHSP,5,1,S,80,,1,,9/8/2016,,,,CHSP
38152,6/20/2016,,2016,21,38152-2016--21,38152-160620--157,157,4,34,DMLoomis,LISP,3,1,S,70,,1,,9/8/2016,,,,LISP
38152,6/20/2016,,2016,21,38152-2016--21,38152-160620--157,157,4,34,DMLoomis,DEJU,3,1,S,80,,1,,9/8/2016,,,,DEJU
38152,6/20/2016,,2016,21,38152-2016--21,38152-160620--157,157,4,34,DMLoomis,RUBL,5,1,C,125,,1,,9/8/2016,,,,RUBL
38152,6/20/2016,,2016,21,38152-2016--21,38152-160620--157,157,4,34,DMLoomis,SWTH,8,1,S,150,,1,,9/8/2016,,,,SWTH
